======== ABC command line "source /tmp/dyn_ex206_287.scr"
Warning: Detected 2 multi-output cells (for example, "FA_X1").
mapper_extract: wrote 118261 lines to "/mnt/d/My_abc_work/abc/my_work/dynamic_scheduler_work/result/run_dynamic_per_aig_full_cfg_winvpair_base/ex206/ex206_cfg_winvpair_base.csv".
Loaded 118261 physical records from /mnt/d/My_abc_work/abc/my_work/dynamic_scheduler_work/result/run_dynamic_per_aig_full_cfg_winvpair_base/ex206/ex206_cfg_winvpair_base.csv
Potential rebuilt: alpha(low/mid/high)=0.200/0.500/0.800 avg_struct=0.7519 avg_slack=0.3128 avg_opt_mid=0.5322
Physical records : 118261
Gate summary     : NAND=89967 AND=24569 INV=3725 OTHER=0
phyopt: accepted (map area 60236.23->60235.97, delay 23.00->23.00).
phyopt: part=mid seed=n27036(id=27036 center=27036 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60235.97->60237.03, delay 23.00->23.00).
phyopt: part=mid seed=n27058(id=27058 center=27058 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60235.97->60236.76, delay 23.00->23.00).
phyopt: part=mid seed=n27059(id=27059 center=27059 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60235.97->60235.97, delay 23.00->23.00).
phyopt: part=mid seed=n27084(id=27084 center=27084 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60235.97->60235.97, delay 23.00->23.00).
phyopt: part=mid seed=n27166(id=27166 center=27166 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60235.97->60233.31, delay 23.00->23.00).
phyopt: part=mid seed=n27218(id=27218 center=27218 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60233.31->60233.84, delay 23.00->23.00).
phyopt: part=mid seed=n27257(id=27257 center=27257 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60233.31->60233.31, delay 23.00->23.00).
phyopt: part=mid seed=n27312(id=27312 center=27312 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60233.31->60232.77, delay 23.00->23.00).
phyopt: part=mid seed=n27326(id=27326 center=27326 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60232.77->60232.77, delay 23.00->23.00).
phyopt: part=mid seed=n27360(id=27360 center=27360 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60232.77->60236.76, delay 23.00->23.00).
phyopt: part=mid seed=n27387(id=27387 center=27387 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60232.77->60233.04, delay 23.00->23.00).
phyopt: part=mid seed=n27402(id=27402 center=27402 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60232.77->60236.50, delay 23.00->23.00).
phyopt: part=mid seed=n27414(id=27414 center=27414 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60232.77->60232.77, delay 23.00->23.00).
phyopt: part=mid seed=n27415(id=27415 center=27415 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60232.77->60232.77, delay 23.00->23.00).
phyopt: part=mid seed=n27416(id=27416 center=27416 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60232.77->60233.04, delay 23.00->23.00).
phyopt: part=mid seed=n27417(id=27417 center=27417 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60232.77->60232.77, delay 23.00->23.00).
phyopt: part=mid seed=n27418(id=27418 center=27418 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60232.77->60232.77, delay 23.00->23.00).
phyopt: part=mid seed=n27419(id=27419 center=27419 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60232.77->60232.24, delay 23.00->23.00).
phyopt: part=mid seed=n27421(id=27421 center=27421 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60232.24->60232.24, delay 23.00->23.00).
phyopt: part=mid seed=n27432(id=27432 center=27432 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60232.24->60232.24, delay 23.00->23.00).
phyopt: part=mid seed=n27451(id=27451 center=27451 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60232.24->60232.24, delay 23.00->23.00).
phyopt: part=mid seed=n27452(id=27452 center=27452 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60232.24->60232.24, delay 23.00->23.00).
phyopt: part=mid seed=n27453(id=27453 center=27453 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60232.24->60232.51, delay 23.00->23.00).
phyopt: part=mid seed=n27454(id=27454 center=27454 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60232.24->60232.77, delay 23.00->23.00).
phyopt: part=mid seed=n27455(id=27455 center=27455 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60232.24->60232.51, delay 23.00->23.00).
phyopt: part=mid seed=n27502(id=27502 center=27502 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60232.24->60232.24, delay 23.00->23.00).
phyopt: part=mid seed=n27508(id=27508 center=27508 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60232.24->60231.98, delay 23.00->23.00).
phyopt: part=mid seed=n27519(id=27519 center=27519 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60231.98->60231.71, delay 23.00->23.00).
phyopt: part=mid seed=n27522(id=27522 center=27522 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60231.71->60231.71, delay 23.00->23.00).
phyopt: part=mid seed=n27523(id=27523 center=27523 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60231.71->60232.24, delay 23.00->23.00).
phyopt: part=mid seed=n27525(id=27525 center=27525 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60231.71->60231.71, delay 23.00->23.00).
phyopt: part=mid seed=n27526(id=27526 center=27526 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60231.71->60231.98, delay 23.00->23.00).
phyopt: part=mid seed=n27527(id=27527 center=27527 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60231.71->60231.71, delay 23.00->23.00).
phyopt: part=mid seed=n27528(id=27528 center=27528 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60231.71->60231.44, delay 23.00->23.00).
phyopt: part=mid seed=n27603(id=27603 center=27603 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60231.44->60231.44, delay 23.00->23.00).
phyopt: part=mid seed=n30646(id=30646 center=30646 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60231.44->60234.10, delay 23.00->23.00).
phyopt: part=mid seed=n30662(id=30662 center=30662 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60231.44->60231.44, delay 23.00->23.00).
phyopt: part=mid seed=n30691(id=30691 center=30691 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60231.44->60229.58, delay 23.00->23.00).
phyopt: part=mid seed=n30715(id=30715 center=30715 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60229.58->60229.58, delay 23.00->23.00).
phyopt: part=mid seed=n30931(id=30931 center=30931 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60229.58->60229.58, delay 23.00->23.00).
phyopt: part=mid seed=n30944(id=30944 center=30944 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60229.58->60229.32, delay 23.00->23.00).
phyopt: part=mid seed=n31278(id=31278 center=31278 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60229.32->60229.58, delay 23.00->23.00).
phyopt: part=mid seed=n31279(id=31279 center=31279 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60229.32->60228.78, delay 23.00->23.00).
phyopt: part=mid seed=n31281(id=31281 center=31281 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60228.78->60235.70, delay 23.00->23.00).
phyopt: part=mid seed=n31387(id=31387 center=31387 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60228.78->60238.89, delay 23.00->23.00).
phyopt: part=mid seed=n31631(id=31631 center=31631 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60228.78->60228.78, delay 23.00->23.00).
phyopt: part=mid seed=n31681(id=31681 center=31681 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60228.78->60228.52, delay 23.00->23.00).
phyopt: part=mid seed=n33170(id=33170 center=33170 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60228.52->60228.52, delay 23.00->23.00).
phyopt: part=mid seed=n33171(id=33171 center=33171 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60228.52->60228.52, delay 23.00->23.00).
phyopt: part=mid seed=n33270(id=33270 center=33270 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60228.52->60228.52, delay 23.00->23.00).
phyopt: part=mid seed=n37318(id=37318 center=37318 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60228.52->60228.78, delay 23.00->23.00).
phyopt: part=mid seed=n37375(id=37375 center=37375 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60228.52->60228.25, delay 23.00->23.00).
phyopt: part=mid seed=n37378(id=37378 center=37378 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60228.25->60262.57, delay 23.00->23.00).
phyopt: part=mid seed=n37379(id=37379 center=37379 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60228.25->60228.25, delay 23.00->23.00).
phyopt: part=mid seed=n37380(id=37380 center=37380 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60228.25->60228.25, delay 23.00->23.00).
phyopt: part=mid seed=n37395(id=37395 center=37395 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60228.25->60228.25, delay 23.00->23.00).
phyopt: part=mid seed=n37396(id=37396 center=37396 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60228.25->60227.72, delay 23.00->23.00).
phyopt: part=mid seed=n37397(id=37397 center=37397 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60227.72->60227.72, delay 23.00->23.00).
phyopt: part=mid seed=n37399(id=37399 center=37399 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60227.72->60227.72, delay 23.00->23.00).
phyopt: part=mid seed=n37400(id=37400 center=37400 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60227.72->60227.72, delay 23.00->23.00).
phyopt: part=mid seed=n37453(id=37453 center=37453 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60227.72->60227.72, delay 23.00->23.00).
phyopt: part=mid seed=n37454(id=37454 center=37454 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60227.72->60230.11, delay 23.00->23.00).
phyopt: part=mid seed=n37455(id=37455 center=37455 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60227.72->60229.58, delay 23.00->23.00).
phyopt: part=mid seed=n37456(id=37456 center=37456 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60227.72->60226.66, delay 23.00->23.00).
phyopt: part=mid seed=n37507(id=37507 center=37507 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60226.66->60226.66, delay 23.00->23.00).
phyopt: part=mid seed=n37510(id=37510 center=37510 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60226.66->60226.39, delay 23.00->23.00).
phyopt: part=mid seed=n37512(id=37512 center=37512 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60226.39->60225.33, delay 23.00->23.00).
phyopt: part=mid seed=n37523(id=37523 center=37523 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60225.33->60234.64, delay 23.00->23.00).
phyopt: part=mid seed=n37524(id=37524 center=37524 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60225.33->60225.33, delay 23.00->23.00).
phyopt: part=mid seed=n37527(id=37527 center=37527 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60225.33->60225.06, delay 23.00->23.00).
phyopt: part=mid seed=n37529(id=37529 center=37529 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60225.06->60225.06, delay 23.00->23.00).
phyopt: part=mid seed=n37530(id=37530 center=37530 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60225.06->60225.06, delay 23.00->23.00).
phyopt: part=mid seed=n37539(id=37539 center=37539 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60225.06->60224.79, delay 23.00->23.00).
phyopt: part=mid seed=n37541(id=37541 center=37541 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60224.79->60224.79, delay 23.00->23.00).
phyopt: part=mid seed=n37542(id=37542 center=37542 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60224.79->60224.79, delay 23.00->23.00).
phyopt: part=mid seed=n37543(id=37543 center=37543 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60224.79->60224.79, delay 23.00->23.00).
phyopt: part=mid seed=n37544(id=37544 center=37544 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60224.79->60224.79, delay 23.00->23.00).
phyopt: part=mid seed=n37545(id=37545 center=37545 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60224.79->60221.60, delay 23.00->23.00).
phyopt: part=mid seed=n37563(id=37563 center=37563 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60221.60->60221.34, delay 23.00->23.00).
phyopt: part=mid seed=n37577(id=37577 center=37577 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60221.34->60221.34, delay 23.00->23.00).
phyopt: part=mid seed=n37578(id=37578 center=37578 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60221.34->60221.34, delay 23.00->23.00).
phyopt: part=mid seed=n37579(id=37579 center=37579 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60221.34->60221.87, delay 23.00->23.00).
phyopt: part=mid seed=n37580(id=37580 center=37580 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60221.34->60222.13, delay 23.00->23.00).
phyopt: part=mid seed=n37581(id=37581 center=37581 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60221.34->60220.27, delay 23.00->23.00).
phyopt: part=mid seed=n37600(id=37600 center=37600 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60220.27->60221.07, delay 23.00->23.00).
phyopt: part=mid seed=n37601(id=37601 center=37601 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60220.27->60220.01, delay 23.00->23.00).
phyopt: part=mid seed=n37638(id=37638 center=37638 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60220.01->60220.54, delay 23.00->23.00).
phyopt: part=mid seed=n37639(id=37639 center=37639 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60220.01->60220.01, delay 23.00->23.00).
phyopt: part=mid seed=n37663(id=37663 center=37663 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60220.01->60225.33, delay 23.00->23.00).
phyopt: part=mid seed=n37672(id=37672 center=37672 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60220.01->60221.60, delay 23.00->23.00).
phyopt: part=mid seed=n37674(id=37674 center=37674 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60220.01->60220.01, delay 23.00->23.00).
phyopt: part=mid seed=n37675(id=37675 center=37675 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60220.01->60220.01, delay 23.00->23.00).
phyopt: part=mid seed=n37678(id=37678 center=37678 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60220.01->60220.01, delay 23.00->23.00).
phyopt: part=mid seed=n37679(id=37679 center=37679 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60220.01->60224.53, delay 23.00->23.00).
phyopt: part=mid seed=n37680(id=37680 center=37680 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60220.01->60219.47, delay 23.00->23.00).
phyopt: part=mid seed=n37688(id=37688 center=37688 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60219.47->60219.47, delay 23.00->23.00).
phyopt: part=mid seed=n37689(id=37689 center=37689 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60219.47->60219.47, delay 23.00->23.00).
phyopt: part=mid seed=n37690(id=37690 center=37690 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60219.47->60219.47, delay 23.00->23.00).
phyopt: part=mid seed=n37693(id=37693 center=37693 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60219.47->60219.47, delay 23.00->23.00).
phyopt: part=mid seed=n37694(id=37694 center=37694 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60219.47->60219.47, delay 23.00->23.00).
phyopt: part=mid seed=n37695(id=37695 center=37695 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60219.47->60221.60, delay 23.00->23.00).
phyopt: part=mid seed=n37697(id=37697 center=37697 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60219.47->60219.47, delay 23.00->23.00).
phyopt: part=mid seed=n37698(id=37698 center=37698 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60219.47->60219.47, delay 23.00->23.00).
phyopt: part=mid seed=n37699(id=37699 center=37699 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60219.47->60218.14, delay 23.00->23.00).
phyopt: part=mid seed=n37703(id=37703 center=37703 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60218.14->60218.14, delay 23.00->23.00).
phyopt: part=mid seed=n37704(id=37704 center=37704 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60218.14->60218.14, delay 23.00->23.00).
phyopt: part=mid seed=n37705(id=37705 center=37705 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60218.14->60216.28, delay 23.00->23.00).
phyopt: part=mid seed=n37709(id=37709 center=37709 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60216.28->60216.28, delay 23.00->23.00).
phyopt: part=mid seed=n37710(id=37710 center=37710 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60216.28->60216.28, delay 23.00->23.00).
phyopt: part=mid seed=n37711(id=37711 center=37711 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60216.28->60215.22, delay 23.00->23.00).
phyopt: part=mid seed=n37714(id=37714 center=37714 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60215.22->60216.55, delay 23.00->23.00).
phyopt: part=mid seed=n37716(id=37716 center=37716 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60215.22->60215.48, delay 23.00->23.00).
phyopt: part=mid seed=n37717(id=37717 center=37717 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60215.22->60217.08, delay 23.00->23.00).
phyopt: part=mid seed=n37727(id=37727 center=37727 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60215.22->60214.69, delay 23.00->23.00).
phyopt: part=mid seed=n37760(id=37760 center=37760 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60214.69->60272.94, delay 23.00->23.00).
phyopt: part=mid seed=n37766(id=37766 center=37766 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60214.69->60215.75, delay 23.00->23.00).
phyopt: part=mid seed=n37767(id=37767 center=37767 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60214.69->60214.69, delay 23.00->23.00).
phyopt: part=mid seed=n37768(id=37768 center=37768 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60214.69->60213.62, delay 23.00->23.00).
phyopt: part=mid seed=n37784(id=37784 center=37784 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60213.62->60213.62, delay 23.00->23.00).
phyopt: part=mid seed=n37803(id=37803 center=37803 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60213.62->60213.62, delay 23.00->23.00).
phyopt: part=mid seed=n37825(id=37825 center=37825 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60213.62->60213.62, delay 23.00->23.00).
phyopt: part=mid seed=n37897(id=37897 center=37897 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60213.62->60213.62, delay 23.00->23.00).
phyopt: part=mid seed=n37898(id=37898 center=37898 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60213.62->60213.36, delay 23.00->23.00).
phyopt: part=mid seed=n37901(id=37901 center=37901 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60213.36->60213.36, delay 23.00->23.00).
phyopt: part=mid seed=n37940(id=37940 center=37940 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60213.36->60213.36, delay 23.00->23.00).
phyopt: part=mid seed=n37949(id=37949 center=37949 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60213.36->60209.90, delay 23.00->23.00).
phyopt: part=mid seed=n37975(id=37975 center=37975 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60209.90->60209.63, delay 23.00->23.00).
phyopt: part=mid seed=n37977(id=37977 center=37977 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60209.63->60210.16, delay 23.00->23.00).
phyopt: part=mid seed=n37978(id=37978 center=37978 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60209.63->60209.63, delay 23.00->23.00).
phyopt: part=mid seed=n38067(id=38067 center=38067 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60209.63->60209.63, delay 23.00->23.00).
phyopt: part=mid seed=n38082(id=38082 center=38082 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60209.63->60209.37, delay 23.00->23.00).
phyopt: part=mid seed=n38087(id=38087 center=38087 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60209.37->60209.37, delay 23.00->23.00).
phyopt: part=mid seed=n38110(id=38110 center=38110 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60209.37->60209.37, delay 23.00->23.00).
phyopt: part=mid seed=n38134(id=38134 center=38134 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60209.37->60221.60, delay 23.00->23.00).
phyopt: part=mid seed=n38135(id=38135 center=38135 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60209.37->60216.28, delay 23.00->23.00).
phyopt: part=mid seed=n38136(id=38136 center=38136 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60209.37->60209.10, delay 23.00->23.00).
phyopt: part=mid seed=n38139(id=38139 center=38139 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60209.10->60209.10, delay 23.00->23.00).
phyopt: part=mid seed=n38140(id=38140 center=38140 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60209.10->60209.10, delay 23.00->23.00).
phyopt: part=mid seed=n38165(id=38165 center=38165 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60209.10->60208.30, delay 23.00->23.00).
phyopt: part=mid seed=n38168(id=38168 center=38168 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60208.30->60204.84, delay 23.00->23.00).
phyopt: part=mid seed=n38170(id=38170 center=38170 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60204.84->60204.84, delay 23.00->23.00).
phyopt: part=mid seed=n38171(id=38171 center=38171 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60204.84->60248.73, delay 23.00->23.00).
phyopt: part=mid seed=n38172(id=38172 center=38172 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60204.84->60234.90, delay 23.00->23.00).
phyopt: part=mid seed=n38215(id=38215 center=38215 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60204.84->60203.78, delay 23.00->23.00).
phyopt: part=mid seed=n38255(id=38255 center=38255 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60203.78->60203.78, delay 23.00->23.00).
phyopt: part=mid seed=n38257(id=38257 center=38257 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60203.78->60203.78, delay 23.00->23.00).
phyopt: part=mid seed=n38258(id=38258 center=38258 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60203.78->60204.05, delay 23.00->23.00).
phyopt: part=mid seed=n38260(id=38260 center=38260 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60203.78->60203.78, delay 23.00->23.00).
phyopt: part=mid seed=n38261(id=38261 center=38261 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60203.78->60204.05, delay 23.00->23.00).
phyopt: part=mid seed=n38263(id=38263 center=38263 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60203.78->60203.78, delay 23.00->23.00).
phyopt: part=mid seed=n38264(id=38264 center=38264 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60203.78->60203.78, delay 23.00->23.00).
phyopt: part=mid seed=n38276(id=38276 center=38276 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60203.78->60203.78, delay 23.00->23.00).
phyopt: part=mid seed=n38293(id=38293 center=38293 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60203.78->60202.72, delay 23.00->23.00).
phyopt: part=mid seed=n38310(id=38310 center=38310 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60202.72->60202.18, delay 23.00->23.00).
phyopt: part=mid seed=n38314(id=38314 center=38314 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60202.18->60202.18, delay 23.00->23.00).
phyopt: part=mid seed=n38320(id=38320 center=38320 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60202.18->60232.51, delay 23.00->23.00).
phyopt: part=mid seed=n38335(id=38335 center=38335 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60202.18->60204.05, delay 23.00->23.00).
phyopt: part=mid seed=n38337(id=38337 center=38337 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60202.18->60203.51, delay 23.00->23.00).
phyopt: part=mid seed=n38338(id=38338 center=38338 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60202.18->60202.18, delay 23.00->23.00).
phyopt: part=mid seed=n38340(id=38340 center=38340 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60202.18->60202.18, delay 23.00->23.00).
phyopt: part=mid seed=n38341(id=38341 center=38341 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60202.18->60202.18, delay 23.00->23.00).
phyopt: part=mid seed=n38342(id=38342 center=38342 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60202.18->60202.18, delay 23.00->23.00).
phyopt: part=mid seed=n38343(id=38343 center=38343 R=4 crit=0.354 pot=0.7164)
phyopt: accepted (map area 60202.18->60201.92, delay 23.00->23.00).
phyopt: part=mid seed=n38369(id=38369 center=38369 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60201.92->60204.58, delay 23.00->23.00).
phyopt: part=mid seed=n38370(id=38370 center=38370 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60201.92->60204.58, delay 23.00->23.00).
phyopt: part=mid seed=n38371(id=38371 center=38371 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60201.92->60203.78, delay 23.00->23.00).
phyopt: part=mid seed=n38372(id=38372 center=38372 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60201.92->60201.92, delay 23.00->23.00).
phyopt: part=mid seed=n38373(id=38373 center=38373 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60201.92->60201.92, delay 23.00->23.00).
phyopt: part=mid seed=n38377(id=38377 center=38377 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60201.92->60201.92, delay 23.00->23.00).
phyopt: part=mid seed=n38378(id=38378 center=38378 R=4 crit=0.354 pot=0.7164)
phyopt: rejected (map area 60201.92->60201.92, delay 23.00->23.00).
